TIME,LON,LAT,SPEED,HEADING
2020-03-04 00:00:00,34.9,122.1,11.88,311.5
2020-03-04 01:00:00,34.94,122.1,11.9,311.5
2020-03-04 02:00:00,34.94,122.1,11.914,311.5
2020-03-04 03:00:00,34.94,122.1,11.93,311.5
2020-03-04 04:00:00,34.94,122.1,11.945,311.5
2020-03-04 05:00:00,34.94,122.1,11.96,311.5
2020-03-04 06:00:00,34.94,122.06,11.98,311.5
2020-03-04 07:00:00,34.94,122.06,11.99,311.5
2020-03-04 08:00:00,34.94,122.06,12.01,311.5
2020-03-04 09:00:00,34.94,122.06,12.02,311.5
2020-03-04 10:00:00,34.94,122.06,12.04,311.5
2020-03-04 11:00:00,34.94,122.06,12.055,311.5
2020-03-04 12:00:00,34.94,122.06,12.07,311.5
2020-03-04 13:00:00,34.94,122.06,12.09,311.5
2020-03-04 14:00:00,34.94,122.06,12.11,311.8
2020-03-04 15:00:00,34.94,122.06,12.125,311.8
2020-03-04 16:00:00,34.94,122.06,12.14,311.8
2020-03-04 17:00:00,34.97,122.06,12.16,311.8
2020-03-04 18:00:00,34.97,122.06,12.17,311.8
2020-03-04 19:00:00,34.97,122.06,12.19,311.8
2020-03-04 20:00:00,34.97,122.06,12.2,311.8
2020-03-04 21:00:00,34.97,122.0,12.22,311.8
2020-03-04 22:00:00,34.97,122.0,12.234,311.8
2020-03-04 23:00:00,34.97,122.0,12.25,311.8
2020-03-05 00:00:00,34.97,122.0,12.266,311.8
2020-03-05 01:00:00,34.97,122.0,12.28,311.8
2020-03-05 02:00:00,34.97,122.0,12.3,311.8
2020-03-05 03:00:00,34.97,122.0,12.32,311.8
2020-03-05 04:00:00,34.97,122.0,12.336,311.8
2020-03-05 05:00:00,34.97,122.0,12.35,311.8
2020-03-05 06:00:00,34.97,122.0,12.37,311.8
2020-03-05 07:00:00,34.97,122.0,12.38,311.8
2020-03-05 08:00:00,35.0,122.0,12.4,311.8
2020-03-05 09:00:00,35.0,122.0,12.414,311.8
2020-03-05 10:00:00,35.0,122.0,12.43,311.8
2020-03-05 11:00:00,35.0,122.0,12.445,311.8
2020-03-05 12:00:00,35.0,121.94,12.46,311.8
2020-03-05 13:00:00,35.0,121.94,12.48,311.8
2020-03-05 14:00:00,35.0,121.94,12.49,311.8
2020-03-05 15:00:00,35.0,121.94,12.51,311.8
2020-03-05 16:00:00,35.0,121.94,12.52,311.8
2020-03-05 17:00:00,35.0,121.94,12.54,311.8
2020-03-05 18:00:00,35.0,121.94,12.56,311.8
2020-03-05 19:00:00,35.0,121.94,12.58,311.8
2020-03-05 20:00:00,35.0,121.94,12.59,311.8
2020-03-05 21:00:00,35.0,121.94,12.61,311.8
2020-03-05 22:00:00,35.0,121.94,12.625,311.8
2020-03-05 23:00:00,35.03,121.94,12.64,311.8
2020-03-06 00:00:00,35.03,121.94,12.66,311.8
2020-03-06 01:00:00,35.03,121.94,12.67,311.8
2020-03-06 02:00:00,35.03,121.94,12.69,311.8
2020-03-06 03:00:00,35.03,121.9,12.7,311.8
2020-03-06 04:00:00,35.03,121.9,12.72,311.8
2020-03-06 05:00:00,35.03,121.9,12.734,311.8
2020-03-06 06:00:00,35.03,121.9,12.75,311.8
2020-03-06 07:00:00,35.03,121.9,12.766,311.8
2020-03-06 08:00:00,35.03,121.9,12.79,311.8
2020-03-06 09:00:00,35.03,121.9,12.805,311.8
2020-03-06 10:00:00,35.03,121.9,12.82,311.8
2020-03-06 11:00:00,35.03,121.9,12.836,311.8
2020-03-06 12:00:00,35.03,121.9,12.85,311.8
2020-03-06 13:00:00,35.03,121.9,12.87,311.8
2020-03-06 14:00:00,35.03,121.9,12.88,311.8
2020-03-06 15:00:00,35.06,121.9,12.9,311.8
2020-03-06 16:00:00,35.06,121.9,12.914,311.8
2020-03-06 17:00:00,35.06,121.9,12.93,311.8
2020-03-06 18:00:00,35.06,121.8,12.945,311.8
2020-03-06 19:00:00,35.06,121.8,12.96,311.8
2020-03-06 20:00:00,35.06,121.8,12.98,311.8
2020-03-06 21:00:00,35.06,121.8,12.99,311.8
2020-03-06 22:00:00,35.06,121.8,13.01,311.8
2020-03-06 23:00:00,35.06,121.8,13.03,311.8
2020-03-07 00:00:00,35.06,121.8,13.05,311.8
2020-03-07 01:00:00,35.06,121.8,13.06,311.8
2020-03-07 02:00:00,35.06,121.8,13.08,311.8
2020-03-07 03:00:00,35.06,121.8,13.09,311.8
2020-03-07 04:00:00,35.06,121.8,13.11,311.8
2020-03-07 05:00:00,35.06,121.8,13.125,311.8
2020-03-07 06:00:00,35.1,121.8,13.14,311.8
2020-03-07 07:00:00,35.1,121.8,13.16,311.8
2020-03-07 08:00:00,35.1,121.8,13.17,311.8
2020-03-07 09:00:00,35.1,121.75,13.19,311.8
2020-03-07 10:00:00,35.1,121.75,13.2,311.8
2020-03-07 11:00:00,35.1,121.75,13.22,311.8
2020-03-07 12:00:00,35.1,121.75,13.234,311.8
2020-03-07 13:00:00,35.1,121.75,13.26,311.8
2020-03-07 14:00:00,35.1,121.75,13.27,311.8
2020-03-07 15:00:00,35.1,121.75,13.29,311.8
2020-03-07 16:00:00,35.1,121.75,13.305,311.8
2020-03-07 17:00:00,35.1,121.75,13.32,311.8
2020-03-07 18:00:00,35.1,121.75,13.336,311.8
2020-03-07 19:00:00,35.1,121.75,13.35,311.8
2020-03-07 20:00:00,35.1,121.75,13.37,311.8
2020-03-07 21:00:00,35.12,121.75,13.38,311.8
2020-03-07 22:00:00,35.12,121.75,13.4,311.8
2020-03-07 23:00:00,35.12,121.75,13.414,311.8
2020-03-08 00:00:00,35.12,121.7,13.43,311.8
2020-03-08 01:00:00,35.12,121.7,13.445,311.8
2020-03-08 02:00:00,35.12,121.7,13.46,311.8
2020-03-08 03:00:00,35.12,121.7,13.48,311.8
2020-03-08 04:00:00,35.12,121.7,13.5,311.8
2020-03-08 05:00:00,35.12,121.7,13.516,311.8
2020-03-08 06:00:00,35.12,121.7,13.53,311.8
2020-03-08 07:00:00,35.12,121.7,13.55,311.8
2020-03-08 08:00:00,35.12,121.7,13.56,311.8
2020-03-08 09:00:00,35.12,121.7,13.58,311.8
2020-03-08 10:00:00,35.12,121.7,13.59,311.8
2020-03-08 11:00:00,35.12,121.7,13.61,311.8
2020-03-08 12:00:00,35.12,121.7,13.625,311.8
2020-03-08 13:00:00,35.16,121.7,13.64,311.8
2020-03-08 14:00:00,35.16,121.7,13.66,311.8
2020-03-08 15:00:00,35.16,121.6,13.67,311.8
2020-03-08 16:00:00,35.16,121.6,13.69,311.8
2020-03-08 17:00:00,35.16,121.6,13.7,311.8
2020-03-08 18:00:00,35.16,121.6,13.73,311.8
2020-03-08 19:00:00,35.16,121.6,13.74,311.8
2020-03-08 20:00:00,35.16,121.6,13.76,311.8
2020-03-08 21:00:00,35.16,121.6,13.77,311.8
2020-03-08 22:00:00,35.16,121.6,13.79,311.8
2020-03-08 23:00:00,35.16,121.6,13.805,311.8
2020-03-09 00:00:00,35.16,121.6,13.82,311.8
2020-03-09 01:00:00,35.16,121.6,13.836,311.8
2020-03-09 02:00:00,35.16,121.6,13.85,311.8
2020-03-09 03:00:00,35.16,121.6,13.87,311.8
2020-03-09 04:00:00,35.2,121.6,13.88,311.8
2020-03-09 05:00:00,35.2,121.6,13.9,311.8
2020-03-09 06:00:00,35.2,121.56,13.914,311.8
2020-03-09 07:00:00,35.2,121.56,13.93,311.8
2020-03-09 08:00:00,35.2,121.56,13.95,311.8
2020-03-09 09:00:00,35.2,121.56,13.97,311.8
2020-03-09 10:00:00,35.2,121.56,13.984,311.8
2020-03-09 11:00:00,35.2,121.56,14.0,311.8
2020-03-09 12:00:00,35.2,121.56,14.016,311.8
2020-03-09 13:00:00,35.2,121.56,14.03,312.0
2020-03-09 14:00:00,35.2,121.56,14.05,312.0
2020-03-09 15:00:00,35.2,121.56,14.06,312.0
2020-03-09 16:00:00,35.2,121.56,14.08,312.0
2020-03-09 17:00:00,35.2,121.56,14.09,312.0
2020-03-09 18:00:00,35.2,121.56,14.11,312.0
2020-03-09 19:00:00,35.2,121.56,14.125,312.0
2020-03-09 20:00:00,35.22,121.56,14.14,312.0
2020-03-09 21:00:00,35.22,121.5,14.16,312.0
2020-03-09 22:00:00,35.22,121.5,14.17,312.0
2020-03-09 23:00:00,35.22,121.5,14.195,312.0
2020-03-10 00:00:00,35.22,121.5,14.21,312.0
2020-03-10 01:00:00,35.22,121.5,14.23,312.0
2020-03-10 02:00:00,35.22,121.5,14.24,312.0
2020-03-10 03:00:00,35.22,121.5,14.26,312.0
2020-03-10 04:00:00,35.22,121.5,14.27,312.0
2020-03-10 05:00:00,35.22,121.5,14.29,312.0
2020-03-10 06:00:00,35.22,121.5,14.305,312.0
2020-03-10 07:00:00,35.22,121.5,14.32,312.0
2020-03-10 08:00:00,35.22,121.5,14.336,312.0
2020-03-10 09:00:00,35.22,121.5,14.35,312.0
2020-03-10 10:00:00,35.22,121.5,14.37,312.0
2020-03-10 11:00:00,35.25,121.5,14.38,312.0
2020-03-10 12:00:00,35.25,121.44,14.4,312.0
2020-03-10 13:00:00,35.25,121.44,14.42,312.0
2020-03-10 14:00:00,35.25,121.44,14.44,312.0
2020-03-10 15:00:00,35.25,121.44,14.45,312.0
2020-03-10 16:00:00,35.25,121.44,14.47,312.0
2020-03-10 17:00:00,35.25,121.44,14.484,312.0
2020-03-10 18:00:00,35.25,121.44,14.5,312.0
2020-03-10 19:00:00,35.25,121.44,14.516,312.0
2020-03-10 20:00:00,35.25,121.44,14.53,312.0
2020-03-10 21:00:00,35.25,121.44,14.55,312.0
2020-03-10 22:00:00,35.25,121.44,14.56,312.0
2020-03-10 23:00:00,35.25,121.44,14.58,312.0
2020-03-11 00:00:00,35.25,121.44,14.59,312.0
2020-03-11 01:00:00,35.25,121.44,14.61,312.0
2020-03-11 02:00:00,35.28,121.44,14.625,312.0
2020-03-11 03:00:00,35.28,121.4,14.64,312.0
2020-03-11 04:00:00,35.28,121.4,14.664,312.0
2020-03-11 05:00:00,35.28,121.4,14.68,312.0
2020-03-11 06:00:00,35.28,121.4,14.695,312.0
2020-03-11 07:00:00,35.28,121.4,14.71,312.0
2020-03-11 08:00:00,35.28,121.4,14.73,312.0
2020-03-11 09:00:00,35.28,121.4,14.74,312.0
2020-03-11 10:00:00,35.28,121.4,14.76,312.0
2020-03-11 11:00:00,35.28,121.4,14.77,312.0
2020-03-11 12:00:00,35.28,121.4,14.79,312.0
2020-03-11 13:00:00,35.28,121.4,14.805,312.0
2020-03-11 14:00:00,35.28,121.4,14.82,312.0
2020-03-11 15:00:00,35.28,121.4,14.836,312.0
2020-03-11 16:00:00,35.28,121.4,14.85,312.0
2020-03-11 17:00:00,35.28,121.4,14.87,312.0
2020-03-11 18:00:00,35.3,121.3,14.89,312.0
2020-03-11 19:00:00,35.3,121.3,14.91,312.0
2020-03-11 20:00:00,35.3,121.3,14.92,312.0
2020-03-11 21:00:00,35.3,121.3,14.94,312.0
2020-03-11 22:00:00,35.3,121.3,14.95,312.0
2020-03-11 23:00:00,35.3,121.3,14.97,312.0
2020-03-12 00:00:00,35.3,121.3,14.984,312.0
2020-03-12 01:00:00,35.3,121.3,15.0,312.0
2020-03-12 02:00:00,35.47,121.1,15.2,313.5
2020-03-12 03:00:00,35.53,121.0,15.0,314.0
2020-03-12 04:00:00,35.47,121.1,15.19,307.8
2020-03-12 05:00:00,35.44,121.2,15.375,301.2
2020-03-12 06:00:00,35.38,121.3,15.56,295.0
2020-03-12 07:00:00,35.34,121.4,15.74,288.8
2020-03-12 08:00:00,35.28,121.5,15.93,282.5
2020-03-12 09:00:00,35.22,121.56,16.12,276.0
2020-03-12 10:00:00,35.2,121.7,16.31,269.8
2020-03-12 11:00:00,35.12,121.75,16.48,263.5
2020-03-12 12:00:00,35.1,121.9,16.67,257.0
2020-03-12 13:00:00,35.03,121.94,16.86,250.8
2020-03-12 14:00:00,34.97,122.06,17.05,244.5
2020-03-12 15:00:00,34.94,122.1,17.23,238.1
2020-03-12 16:00:00,34.88,122.25,17.42,231.9
2020-03-12 17:00:00,34.84,122.3,17.61,225.5
2020-03-12 18:00:00,34.78,122.44,17.8,219.2
2020-03-12 19:00:00,34.72,122.56,17.98,212.9
2020-03-12 20:00:00,34.7,122.6,18.17,206.5
2020-03-12 21:00:00,34.62,122.75,18.36,200.2
2020-03-12 22:00:00,34.6,122.8,18.55,193.9
2020-03-12 23:00:00,34.53,122.94,18.73,187.6
2020-03-13 00:00:00,34.47,123.0,18.92,181.2
2020-03-13 01:00:00,34.44,123.1,19.11,175.0
2020-03-13 02:00:00,34.38,123.2,19.28,168.6
2020-03-13 03:00:00,34.34,123.3,19.47,162.2
2020-03-13 04:00:00,34.28,123.4,19.66,156.0
2020-03-13 05:00:00,34.22,123.5,19.84,149.6
2020-03-13 06:00:00,34.2,123.56,20.03,143.4
2020-03-13 07:00:00,34.12,123.7,20.22,137.0
2020-03-13 08:00:00,34.1,123.75,20.4,130.8
2020-03-13 09:00:00,34.03,123.9,20.6,124.4
2020-03-13 10:00:00,33.84,124.2,20.6,131.2
2020-03-13 11:00:00,33.62,124.5,19.7,123.0
2020-03-13 12:00:00,33.44,124.9,19.4,135.2
2020-03-13 13:00:00,33.25,125.1,19.1,114.6
2020-03-13 14:00:00,33.06,125.44,19.5,101.8
2020-03-13 15:00:00,33.0,125.9,20.4,102.2
2020-03-13 16:00:00,32.94,126.25,21.2,91.0
2020-03-13 17:00:00,33.0,126.7,21.7,70.6
2020-03-13 18:00:00,33.1,127.06,18.8,73.9
2020-03-13 19:00:00,33.22,127.4,18.4,64.5
2020-03-13 20:00:00,33.38,127.7,18.0,44.1
2020-03-13 21:00:00,33.6,127.94,18.0,42.8
2020-03-13 22:00:00,33.8,128.1,14.5,38.4
2020-03-13 23:00:00,34.0,128.2,14.6,32.4
2020-03-14 00:00:00,34.16,128.5,14.6,60.7
2020-03-14 01:00:00,34.3,128.8,14.9,41.3
2020-03-14 02:00:00,34.5,128.9,14.5,36.3
2020-03-14 03:00:00,34.7,129.0,10.2,4.3
2020-03-14 04:00:00,34.88,128.9,9.7,328.8
2020-03-14 05:00:00,34.97,128.9,5.0,338.0
2020-03-14 06:00:00,35.06,128.8,1.7,324.5
2020-03-14 07:00:00,35.06,128.8,0.1,353.2
2020-03-14 08:00:00,35.06,128.8,0.1,353.2
2020-03-14 09:00:00,35.06,128.8,0.1,353.2
2020-03-14 10:00:00,35.06,128.8,0.1,353.2
2020-03-14 11:00:00,35.06,128.8,0.1,266.0
2020-03-14 12:00:00,35.06,128.8,0.1,258.5
2020-03-14 13:00:00,35.06,128.8,0.1,284.0
2020-03-14 14:00:00,35.06,128.8,0.1,241.9
2020-03-14 15:00:00,35.06,128.8,0.1,214.1
2020-03-14 16:00:00,35.06,128.8,0.1,187.4
2020-03-14 17:00:00,35.06,128.8,0.1,260.8
2020-03-14 18:00:00,35.06,128.8,0.1,260.8
2020-03-14 19:00:00,35.06,128.8,0.1,151.0
2020-03-14 20:00:00,35.06,128.8,0.1,255.1
2020-03-14 21:00:00,35.06,128.8,0.1,243.5
2020-03-14 22:00:00,35.06,128.8,0.1,174.8
2020-03-14 23:00:00,35.06,128.8,0.1,297.5
2020-03-15 00:00:00,35.06,128.8,3.2,247.8
2020-03-15 01:00:00,34.9,128.9,11.6,136.2
2020-03-15 02:00:00,34.88,129.1,11.4,88.6
2020-03-15 03:00:00,34.9,129.4,20.5,71.2
2020-03-15 04:00:00,35.06,129.8,19.8,56.8
2020-03-15 05:00:00,35.25,130.0,18.9,50.9
2020-03-15 06:00:00,35.5,130.2,18.1,30.6
2020-03-15 07:00:00,35.78,130.5,18.7,30.6
2020-03-15 08:00:00,36.03,130.6,17.5,29.4
2020-03-15 09:00:00,36.06,130.6,17.7,30.4
2020-03-15 10:00:00,36.5,130.9,15.7,22.7
2020-03-15 11:00:00,36.72,131.0,15.7,23.7
2020-03-15 12:00:00,36.97,131.1,15.0,23.6
2020-03-15 13:00:00,37.2,131.4,15.3,22.1
2020-03-15 14:00:00,37.44,131.4,17.4,12.3
2020-03-15 15:00:00,37.72,131.5,16.6,14.4
2020-03-15 16:00:00,38.0,131.6,16.0,16.3
2020-03-15 17:00:00,38.22,131.6,12.6,13.3
2020-03-15 18:00:00,38.25,131.6,12.7,15.6
2020-03-15 19:00:00,38.28,131.6,12.72,17.94
2020-03-15 20:00:00,38.28,131.6,12.74,20.28
2020-03-15 21:00:00,38.3,131.6,12.76,22.62
2020-03-15 22:00:00,38.34,131.6,12.77,24.97
2020-03-15 23:00:00,38.34,131.6,12.8,27.31
2020-03-16 00:00:00,38.38,131.6,12.81,29.66
2020-03-16 01:00:00,38.4,131.6,12.836,31.98
2020-03-16 02:00:00,38.4,131.6,12.85,34.34
2020-03-16 03:00:00,38.44,131.6,12.87,36.7
2020-03-16 04:00:00,38.47,131.6,12.89,39.0
2020-03-16 05:00:00,38.47,131.6,12.91,41.34
2020-03-16 06:00:00,38.5,131.6,12.92,43.7
2020-03-16 07:00:00,38.53,131.6,12.945,46.03
2020-03-16 08:00:00,38.53,131.6,12.96,48.38
2020-03-16 09:00:00,38.56,131.6,12.984,50.72
2020-03-16 10:00:00,38.6,131.6,13.0,53.06
2020-03-16 11:00:00,38.6,131.6,13.016,55.4
2020-03-16 12:00:00,38.62,131.6,13.04,57.75
2020-03-16 13:00:00,38.66,131.6,13.055,60.1
2020-03-16 14:00:00,38.66,131.6,13.07,62.44
2020-03-16 15:00:00,38.7,131.6,13.09,64.75
2020-03-16 16:00:00,38.72,131.6,13.11,67.1
2020-03-16 17:00:00,38.72,131.6,13.13,69.44
2020-03-16 18:00:00,38.75,131.6,13.15,71.8
2020-03-16 19:00:00,38.78,131.6,13.164,74.1
2020-03-16 20:00:00,38.78,131.6,13.19,76.5
2020-03-16 21:00:00,38.8,131.6,13.2,78.8
2020-03-16 22:00:00,38.84,131.6,13.22,81.2
2020-03-16 23:00:00,38.84,131.6,13.24,83.5
2020-03-17 00:00:00,38.88,131.6,13.26,85.8
2020-03-17 01:00:00,38.9,131.6,13.27,88.2
2020-03-17 02:00:00,38.9,131.6,13.3,90.5
2020-03-17 03:00:00,38.94,131.6,13.31,92.9
2020-03-17 04:00:00,38.97,131.6,13.336,95.2
2020-03-17 05:00:00,38.97,131.6,13.35,97.56
2020-03-17 06:00:00,39.0,131.6,13.37,99.9
2020-03-17 07:00:00,39.03,131.6,13.39,102.25
2020-03-17 08:00:00,39.03,131.6,13.41,104.56
2020-03-17 09:00:00,39.06,131.6,13.42,106.94
2020-03-17 10:00:00,39.1,131.6,13.445,109.25
2020-03-17 11:00:00,39.1,131.8,13.46,111.6
2020-03-17 12:00:00,39.12,131.8,13.484,113.94
2020-03-17 13:00:00,39.16,131.8,13.5,116.25
2020-03-17 14:00:00,39.16,131.8,13.516,118.6
2020-03-17 15:00:00,39.2,131.8,13.54,120.94
2020-03-17 16:00:00,39.22,131.8,13.555,123.3
2020-03-17 17:00:00,39.22,131.8,13.57,125.6
2020-03-17 18:00:00,39.25,131.8,13.59,128.0
2020-03-17 19:00:00,39.28,131.8,13.61,130.4
2020-03-17 20:00:00,39.28,131.8,13.63,132.6
2020-03-17 21:00:00,39.3,131.8,13.65,135.0
2020-03-17 22:00:00,39.34,131.8,13.664,137.4
2020-03-17 23:00:00,39.34,131.8,13.69,139.8
2020-03-18 00:00:00,39.38,131.8,13.7,142.0
2020-03-18 01:00:00,39.4,131.8,13.72,144.4
2020-03-18 02:00:00,39.4,131.8,13.74,146.8
2020-03-18 03:00:00,39.44,131.8,13.76,149.0
2020-03-18 04:00:00,39.47,131.8,13.77,151.4
2020-03-18 05:00:00,39.47,131.8,13.8,153.8
2020-03-18 06:00:00,39.5,131.8,13.81,156.1
2020-03-18 07:00:00,39.53,131.8,13.836,158.4
2020-03-18 08:00:00,39.53,131.8,13.85,160.8
2020-03-18 09:00:00,39.56,131.8,13.87,163.1
2020-03-18 10:00:00,39.6,131.8,13.89,165.5
2020-03-18 11:00:00,39.6,131.8,13.91,167.8
2020-03-18 12:00:00,39.62,131.8,13.92,170.1
2020-03-18 13:00:00,39.66,131.8,13.945,172.5
2020-03-18 14:00:00,39.66,131.8,13.96,174.9
2020-03-18 15:00:00,39.7,131.8,13.984,177.1
2020-03-18 16:00:00,39.72,131.8,14.0,179.5
2020-03-18 17:00:00,39.72,131.8,14.016,181.9
2020-03-18 18:00:00,39.75,131.8,14.04,184.1
2020-03-18 19:00:00,39.78,131.8,14.055,186.5
2020-03-18 20:00:00,39.78,131.8,14.07,188.9
2020-03-18 21:00:00,39.8,131.8,14.09,191.2
2020-03-18 22:00:00,39.84,131.8,14.11,193.5
2020-03-18 23:00:00,39.84,131.8,14.13,195.9
2020-03-19 00:00:00,39.88,131.8,14.15,198.2
2020-03-19 01:00:00,39.9,131.8,14.164,200.6
2020-03-19 02:00:00,39.9,131.8,14.19,202.9
2020-03-19 03:00:00,39.94,131.8,14.2,205.2
2020-03-19 04:00:00,39.72,131.6,13.7,206.0
2020-03-19 05:00:00,39.5,131.5,13.9,206.1
2020-03-19 06:00:00,39.3,131.4,13.8,205.8
2020-03-19 07:00:00,39.1,131.2,13.9,202.2
2020-03-19 08:00:00,38.88,131.1,13.3,204.8
2020-03-19 09:00:00,38.75,131.1,3.7,214.1
2020-03-19 10:00:00,38.7,131.0,8.6,206.9
2020-03-19 11:00:00,38.53,130.9,11.9,202.9
2020-03-19 12:00:00,38.34,130.9,11.4,202.8
2020-03-19 13:00:00,38.2,130.8,11.4,204.2
2020-03-19 14:00:00,38.0,130.6,11.2,200.8
2020-03-19 15:00:00,37.84,130.5,11.1,209.2
2020-03-19 16:00:00,37.7,130.4,11.6,205.5
2020-03-19 17:00:00,37.5,130.4,12.2,191.2
2020-03-19 18:00:00,37.28,130.2,11.6,186.8
2020-03-19 19:00:00,37.12,130.2,9.4,191.8
2020-03-19 20:00:00,36.97,130.2,9.0,171.1
2020-03-19 21:00:00,36.84,130.2,9.2,171.2
2020-03-19 22:00:00,36.7,130.2,9.2,187.8
2020-03-19 23:00:00,36.53,130.2,9.8,191.2
2020-03-20 00:00:00,36.34,130.2,10.0,185.6
2020-03-20 01:00:00,36.2,130.2,10.7,188.0
2020-03-20 02:00:00,36.0,130.1,10.5,189.6
2020-03-20 03:00:00,35.84,130.1,10.2,175.1
2020-03-20 04:00:00,35.66,130.1,10.4,180.2
2020-03-20 05:00:00,35.5,130.1,10.5,184.6
2020-03-20 06:00:00,35.3,130.1,10.2,181.8
2020-03-20 07:00:00,35.16,130.1,9.9,217.2
2020-03-20 08:00:00,35.1,130.0,9.0,236.2
2020-03-20 09:00:00,35.03,129.8,6.0,246.8
2020-03-20 10:00:00,35.03,129.8,1.3,68.9
2020-03-20 11:00:00,35.03,129.8,1.6,75.9
2020-03-20 12:00:00,35.06,129.9,1.4,72.9
2020-03-20 13:00:00,35.06,129.9,1.7,75.1
2020-03-20 14:00:00,35.06,129.9,1.8,77.1
2020-03-20 15:00:00,35.06,129.9,1.9,75.8
2020-03-20 16:00:00,35.1,130.0,2.7,51.8
2020-03-20 17:00:00,35.06,129.9,7.7,250.5
2020-03-20 18:00:00,35.03,129.8,8.0,250.4
2020-03-20 19:00:00,35.0,129.6,7.3,258.2
2020-03-20 20:00:00,34.94,129.5,8.2,251.9
2020-03-20 21:00:00,34.9,129.2,8.0,277.0
2020-03-20 22:00:00,34.88,129.1,8.0,248.6
2020-03-20 23:00:00,34.84,129.0,9.0,254.5
2020-03-21 00:00:00,34.88,128.9,6.1,326.2
2020-03-21 01:00:00,35.0,128.8,11.4,337.2
2020-03-21 02:00:00,35.06,128.8,0.1,284.8
2020-03-21 03:00:00,35.06,128.8,0.1,238.2
2020-03-21 04:00:00,35.06,128.8,0.1,237.9
2020-03-21 05:00:00,35.06,128.8,0.1,281.2
2020-03-21 06:00:00,35.06,128.8,0.1,222.2
2020-03-21 07:00:00,35.06,128.8,0.1,238.0
2020-03-21 08:00:00,35.06,128.8,0.1,70.1
2020-03-21 09:00:00,35.06,128.8,0.1,48.1
2020-03-21 10:00:00,35.06,128.8,0.1,98.7
2020-03-21 11:00:00,35.06,128.8,0.1,320.5
2020-03-21 12:00:00,35.06,128.8,0.1,148.6
2020-03-21 13:00:00,35.03,128.8,8.9,164.9
2020-03-21 14:00:00,34.88,128.9,11.1,179.5
2020-03-21 15:00:00,34.7,128.9,11.6,182.4
2020-03-21 16:00:00,34.44,128.8,17.4,217.5
2020-03-21 17:00:00,34.2,128.6,18.9,219.8
2020-03-21 18:00:00,33.94,128.2,19.6,235.8
2020-03-21 19:00:00,33.75,128.0,19.7,232.1
2020-03-21 20:00:00,33.56,127.7,19.9,233.2
2020-03-21 21:00:00,33.38,127.3,20.0,237.2
2020-03-21 22:00:00,33.16,127.0,20.5,239.8
2020-03-21 23:00:00,33.03,126.7,20.7,242.2
2020-03-22 00:00:00,32.97,126.25,20.6,280.8
2020-03-22 01:00:00,33.12,125.9,20.4,310.0
2020-03-22 02:00:00,33.34,125.6,19.9,306.8
2020-03-22 03:00:00,33.56,125.3,19.6,314.5
2020-03-22 04:00:00,33.8,125.06,19.7,319.0
2020-03-22 05:00:00,34.1,124.9,18.8,341.8
2020-03-22 06:00:00,34.4,124.75,19.3,346.5
2020-03-22 07:00:00,34.72,124.6,19.7,344.5
2020-03-22 08:00:00,35.03,124.56,19.7,344.0
2020-03-22 09:00:00,35.3,124.44,19.2,322.5
2020-03-22 10:00:00,35.62,124.3,19.1,351.0
2020-03-22 11:00:00,35.94,124.25,19.2,353.5
2020-03-22 12:00:00,36.25,124.2,18.9,344.5
2020-03-22 13:00:00,36.53,124.0,19.0,330.8
2020-03-22 14:00:00,36.8,123.94,15.7,348.8
2020-03-22 15:00:00,37.06,123.8,16.1,333.0
2020-03-22 16:00:00,37.3,123.6,16.6,324.0
2020-03-22 17:00:00,37.53,123.44,16.9,326.0
2020-03-22 18:00:00,37.75,123.25,16.7,326.0
2020-03-22 19:00:00,37.97,123.0,14.5,317.0
2020-03-22 20:00:00,38.12,122.8,14.0,318.0
2020-03-22 21:00:00,38.3,122.6,14.1,316.5
2020-03-22 22:00:00,38.47,122.4,14.0,309.5
2020-03-22 23:00:00,38.62,122.2,13.9,308.0
2020-03-23 00:00:00,38.75,122.0,11.1,340.5
2020-03-23 01:00:00,38.97,121.94,14.1,325.8
2020-03-23 02:00:00,39.0,121.9,0.1,273.5
2020-03-23 03:00:00,39.0,121.9,0.1,319.2
2020-03-23 04:00:00,39.0,121.9,0.0,267.0
2020-03-23 05:00:00,39.0,121.9,0.1,293.8
2020-03-23 06:00:00,39.0,121.9,0.1,277.2
2020-03-23 07:00:00,39.0,121.9,0.1,288.0
2020-03-23 08:00:00,39.0,121.9,0.1,288.0
2020-03-23 09:00:00,39.0,121.9,0.1,323.8
2020-03-23 10:00:00,39.0,121.9,1.6,306.2
2020-03-23 11:00:00,38.8,121.9,20.4,206.8
2020-03-23 12:00:00,38.7,121.8,19.6,205.2
2020-03-23 13:00:00,38.7,121.8,19.6,203.2
2020-03-23 14:00:00,38.7,121.8,19.6,201.2
2020-03-23 15:00:00,38.66,121.75,19.6,199.2
2020-03-23 16:00:00,38.66,121.75,19.58,197.4
2020-03-23 17:00:00,38.66,121.75,19.58,195.4
2020-03-23 18:00:00,38.66,121.75,19.58,193.4
2020-03-23 19:00:00,38.66,121.75,19.58,191.4
2020-03-23 20:00:00,38.62,121.7,19.58,189.4
2020-03-23 21:00:00,38.62,121.7,19.58,187.4
2020-03-23 22:00:00,38.62,121.7,19.58,185.5
2020-03-23 23:00:00,38.62,121.7,19.56,183.5
2020-03-24 00:00:00,38.6,121.6,19.56,181.5
2020-03-24 01:00:00,38.6,121.6,19.56,179.5
